id,dostawca,hours,postpone,loc
1,INpost,2,7:33 AM,Poland
2,GPS,13,9:03 AM,Poland
3,GPS,23,10:02 AM,Poland
4,DPD,12,8:33 AM,Germany
5,GPS,23,12:46 AM,Germany
6,GPS,5,12:22 AM,Poland
7,DPD,18,2:01 AM,Czech Republic
8,INpost,20,12:22 AM,Poland
9,DPD,21,5:52 AM,Czech Republic
10,DPD,7,11:49 AM,Poland
11,INpost,8,4:39 AM,Poland
12,DPD,11,7:54 AM,Czech Republic
13,DPD,7,5:22 AM,Czech Republic
14,INpost,17,1:08 AM,Poland
15,INpost,2,9:11 AM,Czech Republic
16,INpost,20,5:46 AM,Poland
17,GPS,18,4:09 AM,Poland
18,DPD,,,
19,INpost,5,5:49 AM,Poland
20,INpost,15,5:14 AM,Poland
21,GPS,2,12:24 AM,Czech Republic
22,DPD,19,9:26 AM,Poland
23,INpost,13,6:02 AM,Poland
24,DPD,23,2:45 AM,Poland
25,GPS,8,2:05 AM,Germany
26,DPD,3,11:07 AM,Poland
27,INpost,11,12:48 AM,Czech Republic
28,INpost,10,12:49 AM,Czech Republic
29,DPD,23,5:32 AM,Czech Republic
30,GPS,14,3:38 AM,Poland
31,DPD,4,10:32 AM,Poland
32,GPS,14,1:39 AM,Czech Republic
33,DPD,14,12:39 AM,Poland
34,DPD,6,10:27 AM,Poland
35,GPS,15,3:59 AM,Czech Republic
36,DPD,10,9:26 AM,Poland
37,INpost,17,8:05 AM,Czech Republic
38,GPS,17,6:47 AM,Poland
39,INpost,7,5:25 AM,Poland
40,GPS,7,4:11 AM,Poland
41,INpost,17,7:01 AM,Czech Republic
42,GPS,21,9:13 AM,Poland
43,INpost,23,8:03 AM,Czech Republic
44,GPS,4,1:35 AM,Poland
45,INpost,21,10:23 AM,Poland
46,INpost,16,10:28 AM,Czech Republic
47,INpost,7,5:10 AM,Poland
48,DPD,18,8:34 AM,Czech Republic
49,INpost,7,4:15 AM,Poland
50,GPS,2,2:16 AM,Poland
51,DPD,3,7:32 AM,Poland
52,DPD,1,3:04 AM,Poland
53,GPS,20,7:51 AM,Poland
54,GPS,1,8:20 AM,Austria
55,GPS,2,1:27 AM,Poland
56,DPD,14,3:40 AM,Poland
57,GPS,14,5:10 AM,Poland
58,GPS,11,3:27 AM,Poland
59,GPS,17,12:18 AM,Poland
60,DPD,18,2:50 AM,Czech Republic
61,INpost,3,12:13 AM,Poland
62,INpost,18,8:55 AM,Poland
63,INpost,3,1:17 AM,Czech Republic
64,INpost,11,10:41 AM,Poland
65,INpost,20,4:56 AM,Germany
66,GPS,7,10:03 AM,Czech Republic
67,GPS,19,7:36 AM,Poland
68,GPS,20,4:52 AM,Poland
69,DPD,16,12:51 AM,Poland
70,DPD,16,6:32 AM,Poland
71,DPD,8,5:14 AM,Poland
72,DPD,6,10:43 AM,Czech Republic
73,DPD,12,5:34 AM,Czech Republic
74,INpost,13,12:36 AM,Poland
75,INpost,,,
76,GPS,17,1:29 AM,Poland
77,DPD,6,12:49 AM,Poland
78,DPD,5,3:26 AM,Czech Republic
79,DPD,4,6:25 AM,Czech Republic
80,DPD,13,10:01 AM,Poland
81,DPD,24,7:23 AM,Germany
82,DPD,11,6:33 AM,Poland
83,DPD,3,1:11 AM,Poland
84,DPD,15,9:35 AM,Poland
85,DPD,15,3:37 AM,Poland
86,DPD,14,4:14 AM,Poland
87,GPS,13,4:29 AM,Poland
88,INpost,9,2:27 AM,Poland
89,INpost,3,11:55 AM,Poland
90,INpost,14,6:16 AM,Czech Republic
91,GPS,15,9:38 AM,Germany
92,INpost,12,11:49 AM,Poland
93,INpost,13,11:44 AM,Poland
94,INpost,,,
95,INpost,19,2:52 AM,Czech Republic
96,GPS,9,11:30 AM,Poland
97,GPS,8,6:59 AM,Poland
98,INpost,10,3:28 AM,Czech Republic
99,DPD,22,11:33 AM,Poland
100,INpost,17,10:46 AM,Poland
101,GPS,22,8:44 AM,Germany
102,DPD,22,3:30 AM,Poland
103,INpost,3,2:50 AM,Poland
104,GPS,10,12:12 AM,Poland
105,INpost,22,1:31 AM,Czech Republic
106,GPS,14,7:15 AM,Czech Republic
107,INpost,15,3:27 AM,Poland
108,GPS,15,5:01 AM,Czech Republic
109,GPS,15,8:30 AM,Czech Republic
110,GPS,19,6:27 AM,Czech Republic
111,INpost,20,10:51 AM,Poland
112,GPS,13,12:57 AM,Czech Republic
113,GPS,,,
114,GPS,16,8:53 AM,Czech Republic
115,INpost,19,1:47 AM,Poland
116,INpost,15,11:36 AM,Czech Republic
117,GPS,19,10:45 AM,Poland
118,GPS,4,12:13 AM,Czech Republic
119,GPS,9,5:07 AM,Poland
120,DPD,15,8:25 AM,Poland
121,DPD,24,4:10 AM,Czech Republic
122,DPD,11,4:58 AM,Poland
123,DPD,22,8:13 AM,Poland
124,GPS,6,5:49 AM,Germany
125,INpost,6,1:41 AM,Poland
126,GPS,11,12:50 AM,Poland
127,INpost,23,10:21 AM,Poland
128,INpost,4,11:17 AM,Czech Republic
129,DPD,23,9:44 AM,Poland
130,GPS,11,6:53 AM,Poland
131,DPD,14,7:21 AM,Austria
132,GPS,9,3:06 AM,Poland
133,GPS,14,6:57 AM,Czech Republic
134,DPD,15,8:11 AM,Czech Republic
135,GPS,6,12:24 AM,Poland
136,GPS,19,7:38 AM,Poland
137,GPS,9,8:22 AM,Czech Republic
138,DPD,17,8:17 AM,Poland
139,GPS,23,2:41 AM,Poland
140,DPD,21,1:18 AM,Poland
141,INpost,16,10:47 AM,Poland
142,INpost,24,6:51 AM,Poland
143,INpost,23,8:14 AM,Poland
144,GPS,22,8:57 AM,Poland
145,DPD,20,1:40 AM,Poland
146,GPS,15,5:54 AM,Poland
147,DPD,14,5:33 AM,Poland
148,DPD,14,12:26 AM,Poland
149,GPS,7,5:53 AM,Poland
150,INpost,3,5:17 AM,Poland
151,INpost,16,3:11 AM,Poland
152,DPD,8,3:37 AM,Poland
153,DPD,19,10:27 AM,Czech Republic
154,INpost,9,2:13 AM,Poland
155,DPD,17,11:43 AM,Germany
156,DPD,5,10:19 AM,Czech Republic
157,INpost,23,12:09 AM,Poland
158,INpost,15,2:21 AM,Poland
159,INpost,15,2:38 AM,Poland
160,DPD,5,8:38 AM,Czech Republic
161,INpost,19,3:36 AM,Poland
162,GPS,3,6:37 AM,Poland
163,DPD,5,5:34 AM,Poland
164,GPS,8,9:58 AM,Poland
165,GPS,14,7:45 AM,Poland
166,INpost,7,9:06 AM,Czech Republic
167,DPD,8,3:41 AM,Germany
168,INpost,21,10:32 AM,Poland
169,INpost,20,2:18 AM,Czech Republic
170,DPD,2,1:09 AM,Poland
171,DPD,21,12:04 AM,Poland
172,INpost,6,6:40 AM,Poland
173,DPD,12,5:30 AM,Poland
174,GPS,12,1:06 AM,Poland
175,INpost,13,4:40 AM,Czech Republic
176,DPD,10,4:48 AM,Poland
177,DPD,12,10:15 AM,Poland
178,INpost,15,3:05 AM,Germany
179,DPD,13,10:52 AM,Poland
180,DPD,1,3:17 AM,Czech Republic
181,GPS,23,3:49 AM,Czech Republic
182,DPD,16,10:26 AM,Czech Republic
183,INpost,11,5:28 AM,Poland
184,DPD,19,8:23 AM,Poland
185,GPS,19,1:55 AM,Germany
186,DPD,12,7:16 AM,Poland
187,INpost,20,4:26 AM,Poland
188,DPD,24,1:06 AM,Czech Republic
189,GPS,7,12:32 AM,Poland
190,GPS,7,1:35 AM,Poland
191,INpost,19,9:48 AM,Poland
192,DPD,3,5:34 AM,Czech Republic
193,DPD,9,6:36 AM,Poland
194,DPD,10,2:20 AM,Czech Republic
195,DPD,12,9:57 AM,Poland
196,GPS,5,2:15 AM,Poland
197,DPD,20,10:08 AM,Czech Republic
198,GPS,3,7:46 AM,Poland
199,INpost,8,10:54 AM,Germany
200,GPS,13,1:05 AM,Czech Republic
201,DPD,4,6:20 AM,Poland
202,INpost,16,1:12 AM,Germany
203,GPS,16,9:50 AM,Poland
204,INpost,24,4:40 AM,Poland
205,DPD,16,7:04 AM,Poland
206,INpost,1,9:17 AM,Poland
207,DPD,14,6:33 AM,Czech Republic
208,GPS,18,7:48 AM,Czech Republic
209,GPS,6,4:38 AM,Poland
210,DPD,21,2:42 AM,Poland
211,INpost,5,4:45 AM,Poland
212,GPS,13,5:30 AM,Poland
213,GPS,2,3:37 AM,Germany
214,INpost,,,
215,INpost,11,12:05 AM,Poland
216,INpost,24,5:45 AM,Poland
217,INpost,3,10:32 AM,Czech Republic
218,INpost,4,2:01 AM,Poland
219,INpost,14,9:55 AM,Poland
220,DPD,7,11:27 AM,Poland
221,INpost,2,1:50 AM,Poland
222,DPD,3,11:07 AM,Poland
223,INpost,13,12:41 AM,Poland
224,GPS,20,1:52 AM,Czech Republic
225,INpost,8,12:21 AM,Poland
226,INpost,23,10:11 AM,Czech Republic
227,GPS,24,5:51 AM,Poland
228,GPS,11,11:33 AM,Poland
229,GPS,18,1:03 AM,Czech Republic
230,DPD,20,12:16 AM,Germany
231,GPS,6,2:00 AM,Poland
232,INpost,17,10:51 AM,Poland
233,GPS,23,5:45 AM,Poland
234,INpost,7,8:22 AM,Czech Republic
235,DPD,6,10:38 AM,Poland
236,GPS,23,2:44 AM,Germany
237,DPD,4,7:32 AM,Czech Republic
238,GPS,22,10:21 AM,Czech Republic
239,DPD,12,3:26 AM,Poland
240,GPS,3,11:02 AM,Czech Republic
241,INpost,12,1:54 AM,Czech Republic
242,DPD,15,3:11 AM,Czech Republic
243,GPS,12,3:10 AM,Czech Republic
244,DPD,12,9:07 AM,Poland
245,INpost,22,4:05 AM,Poland
246,GPS,21,9:05 AM,Poland
247,GPS,9,8:42 AM,Poland
248,DPD,13,9:17 AM,Poland
249,INpost,4,4:04 AM,Poland
250,DPD,12,3:12 AM,Czech Republic
251,GPS,22,11:20 AM,Poland
252,GPS,2,6:34 AM,Czech Republic
253,GPS,11,8:58 AM,Poland
254,GPS,7,6:08 AM,Poland
255,DPD,11,8:19 AM,Poland
256,INpost,20,1:59 AM,Poland
257,DPD,7,10:54 AM,Czech Republic
258,GPS,22,2:49 AM,Czech Republic
259,GPS,7,4:25 AM,Czech Republic
260,INpost,2,4:44 AM,Czech Republic
261,DPD,16,4:45 AM,Poland
262,DPD,23,3:57 AM,Germany
263,DPD,20,2:09 AM,Poland
264,INpost,6,9:37 AM,Germany
265,INpost,18,6:12 AM,Poland
266,DPD,14,9:43 AM,Poland
267,DPD,12,4:57 AM,Poland
268,GPS,10,7:58 AM,Czech Republic
269,DPD,20,2:21 AM,Czech Republic
270,GPS,18,2:11 AM,Poland
271,DPD,16,10:46 AM,Czech Republic
272,DPD,3,11:17 AM,Poland
273,DPD,18,11:20 AM,Poland
274,DPD,20,5:37 AM,Poland
275,INpost,23,4:15 AM,Poland
276,INpost,14,11:08 AM,Czech Republic
277,DPD,4,6:33 AM,Poland
278,INpost,1,7:04 AM,Germany
279,DPD,20,5:10 AM,Czech Republic
280,INpost,12,9:46 AM,Poland
281,INpost,21,5:43 AM,Poland
282,DPD,13,11:34 AM,Poland
283,DPD,10,7:03 AM,Poland
284,DPD,23,11:51 AM,Poland
285,GPS,11,9:16 AM,Poland
286,DPD,2,5:04 AM,Poland
287,DPD,12,2:44 AM,Czech Republic
288,DPD,24,12:56 AM,Germany
289,INpost,24,12:24 AM,Poland
290,GPS,22,10:45 AM,Germany
291,DPD,19,8:49 AM,Poland
292,GPS,17,7:03 AM,Poland
293,GPS,11,8:03 AM,Poland
294,INpost,8,6:33 AM,Czech Republic
295,INpost,3,6:14 AM,Poland
296,INpost,10,4:29 AM,Poland
297,DPD,9,9:35 AM,Poland
298,DPD,24,2:36 AM,Poland
299,GPS,7,2:19 AM,Austria
300,GPS,5,6:35 AM,Poland
301,GPS,13,10:06 AM,Poland
302,GPS,10,6:16 AM,Czech Republic
303,GPS,17,10:35 AM,Poland
304,GPS,21,3:50 AM,Poland
305,DPD,1,11:18 AM,Poland
306,GPS,23,10:26 AM,Poland
307,GPS,18,6:05 AM,Poland
308,GPS,20,4:11 AM,Poland
309,DPD,12,8:09 AM,Poland
310,GPS,5,1:08 AM,Poland
311,INpost,16,8:41 AM,Czech Republic
312,DPD,18,9:29 AM,Poland
313,GPS,21,9:05 AM,Poland
314,GPS,4,6:14 AM,Poland
315,INpost,7,3:31 AM,Poland
316,GPS,11,3:13 AM,Poland
317,GPS,24,3:24 AM,Poland
318,GPS,1,5:12 AM,Czech Republic
319,GPS,15,10:05 AM,Poland
320,DPD,24,11:36 AM,Poland
321,INpost,15,1:40 AM,Poland
322,GPS,21,1:20 AM,Poland
323,DPD,22,5:24 AM,Czech Republic
324,GPS,11,2:10 AM,Poland
325,INpost,22,7:04 AM,Czech Republic
326,DPD,22,3:28 AM,Poland
327,DPD,14,12:08 AM,Czech Republic
328,GPS,10,6:33 AM,Poland
329,INpost,22,1:34 AM,Poland
330,GPS,11,12:26 AM,Germany
331,INpost,11,2:56 AM,Poland
332,DPD,5,8:04 AM,Czech Republic
333,INpost,7,9:30 AM,Poland
334,DPD,15,5:58 AM,Czech Republic
335,INpost,9,11:02 AM,Poland
336,DPD,22,8:17 AM,Poland
337,DPD,6,2:52 AM,Poland
338,INpost,23,10:46 AM,Poland
339,INpost,19,6:31 AM,Czech Republic
340,INpost,16,8:58 AM,Germany
341,DPD,17,7:09 AM,Czech Republic
342,DPD,17,6:50 AM,Poland
343,INpost,20,6:10 AM,Poland
344,GPS,22,8:40 AM,Czech Republic
345,GPS,10,9:12 AM,Poland
346,GPS,22,3:37 AM,Poland
347,GPS,5,2:47 AM,Czech Republic
348,GPS,18,2:45 AM,Czech Republic
349,INpost,10,12:41 AM,Poland
350,DPD,5,7:12 AM,Poland
351,GPS,9,6:03 AM,Poland
352,INpost,20,10:12 AM,Poland
353,INpost,19,10:30 AM,Poland
354,GPS,22,2:54 AM,Poland
355,DPD,12,6:01 AM,Poland
356,INpost,10,9:03 AM,Poland
357,DPD,3,12:51 AM,Germany
358,DPD,17,12:51 AM,Poland
359,GPS,13,7:41 AM,Czech Republic
360,GPS,12,1:27 AM,Czech Republic
361,DPD,11,11:26 AM,Poland
362,DPD,4,5:04 AM,Poland
363,GPS,22,1:57 AM,Poland
364,GPS,5,2:36 AM,Poland
365,DPD,21,5:29 AM,Poland
366,GPS,18,2:53 AM,Czech Republic
367,INpost,,,
368,GPS,14,2:19 AM,Poland
369,INpost,16,8:20 AM,Germany
370,GPS,9,4:53 AM,Poland
371,GPS,13,12:41 AM,Czech Republic
372,INpost,3,11:22 AM,Czech Republic
373,GPS,23,6:18 AM,Czech Republic
374,GPS,10,3:54 AM,Czech Republic
375,GPS,20,5:26 AM,Czech Republic
376,DPD,11,11:08 AM,Poland
377,GPS,23,2:01 AM,Czech Republic
378,DPD,14,2:43 AM,Germany
379,INpost,4,7:46 AM,Poland
380,DPD,8,8:53 AM,Czech Republic
381,GPS,21,2:53 AM,Germany
382,INpost,19,1:43 AM,Czech Republic
383,GPS,16,7:06 AM,Poland
384,INpost,9,10:09 AM,Poland
385,GPS,3,5:50 AM,Czech Republic
386,DPD,10,6:04 AM,Poland
387,DPD,16,9:13 AM,Poland
388,DPD,20,4:02 AM,Czech Republic
389,GPS,17,7:58 AM,Czech Republic
390,DPD,7,2:40 AM,Czech Republic
391,GPS,11,9:29 AM,Poland
392,GPS,18,11:26 AM,Czech Republic
393,DPD,14,7:35 AM,Poland
394,INpost,13,8:56 AM,Czech Republic
395,GPS,20,9:19 AM,Poland
396,GPS,5,5:59 AM,Poland
397,GPS,3,6:25 AM,Austria
398,DPD,,,
399,INpost,24,6:37 AM,Poland
400,GPS,20,4:31 AM,Poland
401,GPS,6,7:19 AM,Poland
402,GPS,22,1:19 AM,Poland
403,GPS,18,10:37 AM,Poland
404,DPD,,,
405,GPS,22,6:22 AM,Czech Republic
406,GPS,16,12:32 AM,Poland
407,GPS,7,5:04 AM,Czech Republic
408,DPD,12,4:08 AM,Czech Republic
409,GPS,9,6:45 AM,Poland
410,DPD,16,11:51 AM,Czech Republic
411,DPD,3,5:52 AM,Poland
412,DPD,14,5:47 AM,Poland
413,GPS,4,8:55 AM,Poland
414,GPS,10,2:18 AM,Czech Republic
415,DPD,4,9:27 AM,Austria
416,GPS,13,3:42 AM,Poland
417,GPS,19,1:40 AM,Czech Republic
418,INpost,10,4:36 AM,Poland
419,GPS,18,3:05 AM,Poland
420,INpost,23,3:48 AM,Czech Republic
421,GPS,5,11:59 AM,Poland
422,GPS,2,4:13 AM,Czech Republic
423,GPS,14,7:28 AM,Poland
424,DPD,13,5:48 AM,Poland
425,DPD,20,12:41 AM,Poland
426,GPS,17,4:24 AM,Poland
427,GPS,1,2:28 AM,Austria
428,GPS,14,11:45 AM,Czech Republic
429,DPD,17,2:19 AM,Poland
430,DPD,11,5:13 AM,Poland
431,GPS,4,11:15 AM,Czech Republic
432,GPS,23,4:45 AM,Germany
433,DPD,17,2:08 AM,Poland
434,INpost,7,5:34 AM,Poland
435,DPD,5,8:37 AM,Poland
436,GPS,16,12:11 AM,Poland
437,INpost,2,2:24 AM,Poland
438,DPD,17,10:43 AM,Poland
439,DPD,17,4:18 AM,Germany
440,GPS,12,8:23 AM,Czech Republic
441,DPD,19,7:22 AM,Poland
442,DPD,10,2:08 AM,Germany
443,GPS,19,7:08 AM,Czech Republic
444,GPS,10,1:52 AM,Czech Republic
445,INpost,17,2:19 AM,Poland
446,INpost,12,12:08 AM,Poland
447,INpost,2,6:46 AM,Poland
448,DPD,7,10:16 AM,Czech Republic
449,GPS,2,1:13 AM,Czech Republic
450,GPS,3,11:57 AM,Czech Republic
451,DPD,6,4:56 AM,Poland
452,GPS,23,1:32 AM,Poland
453,INpost,15,4:51 AM,Poland
454,DPD,10,1:08 AM,Poland
455,GPS,21,5:39 AM,Germany
456,GPS,7,7:14 AM,Czech Republic
457,DPD,24,4:41 AM,Czech Republic
458,DPD,4,1:17 AM,Poland
459,DPD,21,12:36 AM,Czech Republic
460,INpost,15,2:13 AM,Germany
461,INpost,20,2:38 AM,Poland
462,DPD,6,10:01 AM,Poland
463,INpost,8,2:10 AM,Poland
464,DPD,23,4:47 AM,Poland
465,INpost,19,9:58 AM,Poland
466,INpost,10,2:40 AM,Czech Republic
467,GPS,22,4:59 AM,Poland
468,DPD,18,3:48 AM,Czech Republic
469,INpost,4,1:37 AM,Czech Republic
470,DPD,21,11:48 AM,Poland
471,GPS,16,1:38 AM,Czech Republic
472,GPS,8,12:50 AM,Czech Republic
473,INpost,3,2:18 AM,Poland
474,DPD,20,11:56 AM,Poland
475,INpost,11,11:51 AM,Czech Republic
476,GPS,12,7:08 AM,Austria
477,DPD,24,10:16 AM,Poland
478,GPS,22,3:15 AM,Czech Republic
479,DPD,9,5:04 AM,Poland
480,INpost,,,
481,GPS,22,11:51 AM,Poland
482,INpost,7,10:48 AM,Poland
483,INpost,6,8:06 AM,Poland
484,DPD,16,8:06 AM,Czech Republic
485,INpost,5,8:52 AM,Poland
486,INpost,7,9:18 AM,Poland
487,GPS,11,3:39 AM,Poland
488,INpost,11,4:01 AM,Poland
489,GPS,2,2:04 AM,Czech Republic
490,GPS,4,10:28 AM,Poland
491,DPD,9,3:46 AM,Poland
492,INpost,17,10:01 AM,Czech Republic
493,INpost,19,6:11 AM,Germany
494,DPD,,,
495,INpost,10,6:55 AM,Poland
496,GPS,3,9:29 AM,Czech Republic
497,DPD,8,3:34 AM,Czech Republic
498,DPD,3,9:22 AM,Poland
499,GPS,6,6:47 AM,Poland
500,INpost,21,2:12 AM,Czech Republic
501,GPS,9,12:09 AM,Czech Republic
502,GPS,24,12:14 AM,Czech Republic
